Log file open, 11/19/22 10:55:56
[2022.11.19-16.55.16:467][479]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/VRTemplate/Maps/VRTemplateMap.VRTemplateMap to /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap (0.007243s)
[2022.11.19-16.55.16:467][479]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.11.19-16.55.16:467][479]LogAIModule: Creating AISystem for world VRTemplateMap
[2022.11.19-16.55.16:467][479]LogPlayLevel: PIE: World Init took: (0.000656s)
[2022.11.19-16.55.16:493][479]LogUObjectHash: Compacting FUObjectHashTables data took   1.34ms
[2022.11.19-16.55.16:496][479]LogAudio: Display: Creating Audio Device:                 Id: 2, Scope: Unique, Realtime: True
[2022.11.19-16.55.16:496][479]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.11.19-16.55.16:496][479]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.11.19-16.55.16:496][479]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.11.19-16.55.16:496][479]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.11.19-16.55.16:496][479]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.11.19-16.55.16:496][479]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.11.19-16.55.16:496][479]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.11.19-16.55.16:496][479]LogAudio: Display: AudioDevice MaxSources: 32
[2022.11.19-16.55.16:497][479]LogAudio: Display: Audio Spatialization Plugin: Resonance Audio is external send: 1
[2022.11.19-16.55.16:497][479]LogAudio: Display: Audio Reverb Plugin: Resonance Audio
[2022.11.19-16.55.16:497][479]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.11.19-16.55.16:498][479]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.11.19-16.55.16:513][479]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2022.11.19-16.55.16:513][479]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.11.19-16.55.16:513][479]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.11.19-16.55.16:513][479]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.11.19-16.55.16:514][479]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=2
[2022.11.19-16.55.16:514][479]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=2
[2022.11.19-16.55.16:515][479]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=2
[2022.11.19-16.55.16:515][479]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2022.11.19-16.55.16:515][479]LogInit: FAudioDevice initialized.
[2022.11.19-16.55.16:515][479]LogAudio: Display: Audio Device (ID: 2) registered with world 'VRTemplateMap'.
[2022.11.19-16.55.16:519][479]LogLoad: Game class is 'VRGameMode_C'
[2022.11.19-16.55.16:523][479]LogWorld: Bringing World /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap up for play (max tick rate 0) at 2022.11.19-11.55.16
[2022.11.19-16.55.16:523][479]LogWorld: Bringing up level for play took: 0.003307
[2022.11.19-16.55.16:525][479]LogOnline: OSS: Created online subsystem instance for: :Context_9
[2022.11.19-16.55.16:539][479]PIE: Server logged in
[2022.11.19-16.55.16:539][479]PIE: Play in editor total start time 0.092 seconds.
[2022.11.19-16.55.16:561][479]LogResonanceAudio: Display: Resonance Audio Listener is initialized
[2022.11.19-16.55.29:448][879]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.19-16.55.29:448][879]LogWorld: BeginTearingDown for /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap
[2022.11.19-16.55.29:449][879]LogWorld: UWorld::CleanupWorld for VRTemplateMap, bSessionEnded=true, bCleanupResources=true
[2022.11.19-16.55.29:449][879]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.19-16.55.29:453][879]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.11.19-16.55.29:457][879]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.19-16.55.29:486][879]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.19-16.55.29:487][879]LogResonanceAudio: Display: Resonance Audio Listener is shutdown
[2022.11.19-16.55.29:487][879]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2022.11.19-16.55.29:488][879]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2022.11.19-16.55.29:521][879]LogUObjectHash: Compacting FUObjectHashTables data took   1.77ms
[2022.11.19-16.55.29:541][880]LogPlayLevel: Display: Destroying online subsystem :Context_9
[2022.11.19-16.55.30:140][940]LogSlateStyle: Warning: Missing Resource from 'CoreStyle' Style: 'Unable to find Color 'Graph.Node.Comment.TextColor'.'
[2022.11.19-16.58.16:568][457]LogDerivedDataCache: C:/Users/krist/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:16.043 and deleted 0 files with total size 0 MiB. Scanned 8506 files in 8095 folders with total size 165 MiB.
[2022.11.19-17.01.54:415][514]LogEditorTransaction: Undo Create Pin Link
[2022.11.19-17.01.54:933][529]LogEditorTransaction: Undo Create Pin Link
[2022.11.19-17.02.16:923][ 33]BlueprintLog: New page: Compile TrafficCarLane
[2022.11.19-17.02.17:005][ 33]LogUObjectHash: Compacting FUObjectHashTables data took   1.60ms
[2022.11.19-17.02.18:955][238]LogDebuggerCommands: Repeating last play command: Simulate
[2022.11.19-17.02.18:959][238]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.11.19-17.02.18:959][238]PIE: New page: SIE session: VRTemplateMap (Nov 19, 2022, 7:02:18 AM)
[2022.11.19-17.02.18:959][238]LogPlayLevel: Creating play world package: /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap
[2022.11.19-17.02.18:967][238]LogPlayLevel: PIE: StaticDuplicateObject took: (0.006910s)
[2022.11.19-17.02.18:967][238]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/VRTemplate/Maps/VRTemplateMap.VRTemplateMap to /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap (0.006938s)
[2022.11.19-17.02.18:967][238]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.11.19-17.02.18:967][238]LogAIModule: Creating AISystem for world VRTemplateMap
[2022.11.19-17.02.18:967][238]LogPlayLevel: PIE: World Init took: (0.000651s)
[2022.11.19-17.02.18:993][238]LogUObjectHash: Compacting FUObjectHashTables data took   0.98ms
[2022.11.19-17.02.18:998][238]LogAudio: Display: Creating Audio Device:                 Id: 3, Scope: Unique, Realtime: True
[2022.11.19-17.02.18:998][238]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.11.19-17.02.18:998][238]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.11.19-17.02.18:998][238]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.11.19-17.02.18:998][238]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.11.19-17.02.18:998][238]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.11.19-17.02.18:998][238]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.11.19-17.02.18:998][238]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.11.19-17.02.18:998][238]LogAudio: Display: AudioDevice MaxSources: 32
[2022.11.19-17.02.18:999][238]LogAudio: Display: Audio Spatialization Plugin: Resonance Audio is external send: 1
[2022.11.19-17.02.18:999][238]LogAudio: Display: Audio Reverb Plugin: Resonance Audio
[2022.11.19-17.02.18:999][238]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.11.19-17.02.19:002][238]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.11.19-17.02.19:016][238]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2022.11.19-17.02.19:017][238]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.11.19-17.02.19:017][238]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.11.19-17.02.19:017][238]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.11.19-17.02.19:017][238]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=3
[2022.11.19-17.02.19:017][238]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=3
[2022.11.19-17.02.19:018][238]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=3
[2022.11.19-17.02.19:018][238]LogInit: FAudioDevice initialized.
[2022.11.19-17.02.19:018][238]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=3
[2022.11.19-17.02.19:018][238]LogAudio: Display: Audio Device (ID: 3) registered with world 'VRTemplateMap'.
[2022.11.19-17.02.19:021][238]LogLoad: Game class is 'VRGameMode_C'
[2022.11.19-17.02.19:022][238]LogWorld: Bringing World /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap up for play (max tick rate 0) at 2022.11.19-12.02.19
[2022.11.19-17.02.19:023][238]LogWorld: Bringing up level for play took: 0.002713
[2022.11.19-17.02.19:024][238]LogOnline: OSS: Created online subsystem instance for: :Context_10
[2022.11.19-17.02.19:027][238]PIE: Server logged in
[2022.11.19-17.02.19:027][238]PIE: Play in editor total start time 0.068 seconds.
[2022.11.19-17.02.19:040][238]LogResonanceAudio: Display: Resonance Audio Listener is initialized
[2022.11.19-17.02.31:377][578]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.19-17.02.31:377][578]LogWorld: BeginTearingDown for /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap
[2022.11.19-17.02.31:377][578]LogWorld: UWorld::CleanupWorld for VRTemplateMap, bSessionEnded=true, bCleanupResources=true
[2022.11.19-17.02.31:377][578]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.19-17.02.31:393][578]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.11.19-17.02.31:397][578]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.19-17.02.31:424][578]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.11.19-17.02.31:424][578]LogResonanceAudio: Display: Resonance Audio Listener is shutdown
[2022.11.19-17.02.31:424][578]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2022.11.19-17.02.31:426][578]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=3
[2022.11.19-17.02.31:429][578]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.19-17.02.31:432][578]LogUObjectHash: Compacting FUObjectHashTables data took   1.02ms
[2022.11.19-17.02.31:455][579]LogPlayLevel: Display: Destroying online subsystem :Context_10
[2022.11.19-17.02.32:078][649]LogDebuggerCommands: Repeating last play command: Simulate
[2022.11.19-17.02.32:082][649]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.11.19-17.02.32:082][649]PIE: New page: SIE session: VRTemplateMap (Nov 19, 2022, 7:02:32 AM)
[2022.11.19-17.02.32:083][649]LogPlayLevel: Creating play world package: /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap
[2022.11.19-17.02.32:089][649]LogPlayLevel: PIE: StaticDuplicateObject took: (0.007097s)
[2022.11.19-17.02.32:089][649]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/VRTemplate/Maps/VRTemplateMap.VRTemplateMap to /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap (0.007128s)
[2022.11.19-17.02.32:089][649]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.11.19-17.02.32:090][649]LogAIModule: Creating AISystem for world VRTemplateMap
[2022.11.19-17.02.32:090][649]LogPlayLevel: PIE: World Init took: (0.000578s)
[2022.11.19-17.02.32:116][649]LogUObjectHash: Compacting FUObjectHashTables data took   1.32ms
[2022.11.19-17.02.32:117][649]LogAudio: Display: Creating Audio Device:                 Id: 4, Scope: Unique, Realtime: True
[2022.11.19-17.02.32:117][649]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.11.19-17.02.32:117][649]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.11.19-17.02.32:117][649]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.11.19-17.02.32:117][649]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.11.19-17.02.32:117][649]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.11.19-17.02.32:117][649]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.11.19-17.02.32:117][649]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.11.19-17.02.32:117][649]LogAudio: Display: AudioDevice MaxSources: 32
[2022.11.19-17.02.32:117][649]LogAudio: Display: Audio Spatialization Plugin: Resonance Audio is external send: 1
[2022.11.19-17.02.32:117][649]LogAudio: Display: Audio Reverb Plugin: Resonance Audio
[2022.11.19-17.02.32:117][649]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.11.19-17.02.32:119][649]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.11.19-17.02.32:133][649]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2022.11.19-17.02.32:133][649]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.11.19-17.02.32:133][649]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.11.19-17.02.32:133][649]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.11.19-17.02.32:133][649]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=4
[2022.11.19-17.02.32:133][649]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=4
[2022.11.19-17.02.32:134][649]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=4
[2022.11.19-17.02.32:134][649]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=4
[2022.11.19-17.02.32:134][649]LogInit: FAudioDevice initialized.
[2022.11.19-17.02.32:134][649]LogAudio: Display: Audio Device (ID: 4) registered with world 'VRTemplateMap'.
[2022.11.19-17.02.32:137][649]LogLoad: Game class is 'VRGameMode_C'
[2022.11.19-17.02.32:139][649]LogWorld: Bringing World /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap up for play (max tick rate 0) at 2022.11.19-12.02.32
[2022.11.19-17.02.32:140][649]LogWorld: Bringing up level for play took: 0.002649
[2022.11.19-17.02.32:141][649]LogOnline: OSS: Created online subsystem instance for: :Context_11
[2022.11.19-17.02.32:143][649]PIE: Server logged in
[2022.11.19-17.02.32:143][649]PIE: Play in editor total start time 0.062 seconds.
[2022.11.19-17.02.32:156][649]LogResonanceAudio: Display: Resonance Audio Listener is initialized
[2022.11.19-17.02.34:646][903]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.19-17.02.34:646][903]LogWorld: BeginTearingDown for /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap
[2022.11.19-17.02.34:646][903]LogWorld: UWorld::CleanupWorld for VRTemplateMap, bSessionEnded=true, bCleanupResources=true
[2022.11.19-17.02.34:646][903]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.19-17.02.34:649][903]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.11.19-17.02.34:653][903]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.19-17.02.34:678][903]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.19-17.02.34:679][903]LogResonanceAudio: Display: Resonance Audio Listener is shutdown
[2022.11.19-17.02.34:679][903]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2022.11.19-17.02.34:680][903]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2022.11.19-17.02.34:685][903]LogUObjectHash: Compacting FUObjectHashTables data took   1.10ms
[2022.11.19-17.02.34:724][905]LogPlayLevel: Display: Destroying online subsystem :Context_11
[2022.11.19-17.02.36:330][ 94]LogDebuggerCommands: Repeating last play command: Simulate
[2022.11.19-17.02.36:334][ 94]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.11.19-17.02.36:334][ 94]PIE: New page: SIE session: VRTemplateMap (Nov 19, 2022, 7:02:36 AM)
[2022.11.19-17.02.36:334][ 94]LogPlayLevel: Creating play world package: /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap
[2022.11.19-17.02.36:340][ 94]LogPlayLevel: PIE: StaticDuplicateObject took: (0.006621s)
[2022.11.19-17.02.36:340][ 94]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/VRTemplate/Maps/VRTemplateMap.VRTemplateMap to /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap (0.006653s)
[2022.11.19-17.02.36:340][ 94]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.11.19-17.02.36:341][ 94]LogAIModule: Creating AISystem for world VRTemplateMap
[2022.11.19-17.02.36:341][ 94]LogPlayLevel: PIE: World Init took: (0.000585s)
[2022.11.19-17.02.36:368][ 94]LogUObjectHash: Compacting FUObjectHashTables data took   1.05ms
[2022.11.19-17.02.36:369][ 94]LogAudio: Display: Creating Audio Device:                 Id: 5, Scope: Unique, Realtime: True
[2022.11.19-17.02.36:369][ 94]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.11.19-17.02.36:369][ 94]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.11.19-17.02.36:369][ 94]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.11.19-17.02.36:369][ 94]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.11.19-17.02.36:369][ 94]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.11.19-17.02.36:369][ 94]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.11.19-17.02.36:369][ 94]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.11.19-17.02.36:369][ 94]LogAudio: Display: AudioDevice MaxSources: 32
[2022.11.19-17.02.36:369][ 94]LogAudio: Display: Audio Spatialization Plugin: Resonance Audio is external send: 1
[2022.11.19-17.02.36:369][ 94]LogAudio: Display: Audio Reverb Plugin: Resonance Audio
[2022.11.19-17.02.36:369][ 94]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.11.19-17.02.36:371][ 94]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.11.19-17.02.36:385][ 94]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2022.11.19-17.02.36:385][ 94]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.11.19-17.02.36:385][ 94]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.11.19-17.02.36:385][ 94]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.11.19-17.02.36:385][ 94]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=5
[2022.11.19-17.02.36:385][ 94]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=5
[2022.11.19-17.02.36:387][ 94]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=5
[2022.11.19-17.02.36:387][ 94]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=5
[2022.11.19-17.02.36:387][ 94]LogInit: FAudioDevice initialized.
[2022.11.19-17.02.36:387][ 94]LogAudio: Display: Audio Device (ID: 5) registered with world 'VRTemplateMap'.
[2022.11.19-17.02.36:389][ 94]LogLoad: Game class is 'VRGameMode_C'
[2022.11.19-17.02.36:392][ 94]LogWorld: Bringing World /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap up for play (max tick rate 0) at 2022.11.19-12.02.36
[2022.11.19-17.02.36:392][ 94]LogWorld: Bringing up level for play took: 0.002530
[2022.11.19-17.02.36:394][ 94]LogOnline: OSS: Created online subsystem instance for: :Context_12
[2022.11.19-17.02.36:396][ 94]PIE: Server logged in
[2022.11.19-17.02.36:396][ 94]PIE: Play in editor total start time 0.063 seconds.
[2022.11.19-17.02.36:409][ 94]LogResonanceAudio: Display: Resonance Audio Listener is initialized
[2022.11.19-17.02.47:416][310]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.19-17.02.47:416][310]LogWorld: BeginTearingDown for /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap
[2022.11.19-17.02.47:416][310]LogWorld: UWorld::CleanupWorld for VRTemplateMap, bSessionEnded=true, bCleanupResources=true
[2022.11.19-17.02.47:416][310]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.19-17.02.47:420][310]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.11.19-17.02.47:425][310]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.19-17.02.47:453][310]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.19-17.02.47:453][310]LogResonanceAudio: Display: Resonance Audio Listener is shutdown
[2022.11.19-17.02.47:453][310]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2022.11.19-17.02.47:455][310]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2022.11.19-17.02.47:461][310]LogUObjectHash: Compacting FUObjectHashTables data took   1.15ms
[2022.11.19-17.02.47:501][312]LogPlayLevel: Display: Destroying online subsystem :Context_12
[2022.11.19-17.02.49:227][506]LogDebuggerCommands: Repeating last play command: Simulate
[2022.11.19-17.02.49:231][506]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.11.19-17.02.49:231][506]PIE: New page: SIE session: VRTemplateMap (Nov 19, 2022, 7:02:49 AM)
[2022.11.19-17.02.49:232][506]LogPlayLevel: Creating play world package: /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap
[2022.11.19-17.02.49:238][506]LogPlayLevel: PIE: StaticDuplicateObject took: (0.006694s)
[2022.11.19-17.02.49:238][506]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/VRTemplate/Maps/VRTemplateMap.VRTemplateMap to /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap (0.006723s)
[2022.11.19-17.02.49:238][506]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.11.19-17.02.49:238][506]LogAIModule: Creating AISystem for world VRTemplateMap
[2022.11.19-17.02.49:238][506]LogPlayLevel: PIE: World Init took: (0.000578s)
[2022.11.19-17.02.49:264][506]LogUObjectHash: Compacting FUObjectHashTables data took   0.93ms
[2022.11.19-17.02.49:265][506]LogAudio: Display: Creating Audio Device:                 Id: 6, Scope: Unique, Realtime: True
[2022.11.19-17.02.49:265][506]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.11.19-17.02.49:265][506]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.11.19-17.02.49:265][506]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.11.19-17.02.49:265][506]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.11.19-17.02.49:265][506]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.11.19-17.02.49:265][506]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.11.19-17.02.49:265][506]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.11.19-17.02.49:265][506]LogAudio: Display: AudioDevice MaxSources: 32
[2022.11.19-17.02.49:265][506]LogAudio: Display: Audio Spatialization Plugin: Resonance Audio is external send: 1
[2022.11.19-17.02.49:265][506]LogAudio: Display: Audio Reverb Plugin: Resonance Audio
[2022.11.19-17.02.49:265][506]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.11.19-17.02.49:267][506]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.11.19-17.02.49:282][506]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2022.11.19-17.02.49:282][506]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.11.19-17.02.49:282][506]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.11.19-17.02.49:282][506]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.11.19-17.02.49:282][506]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=6
[2022.11.19-17.02.49:282][506]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=6
[2022.11.19-17.02.49:284][506]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=6
[2022.11.19-17.02.49:284][506]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=6
[2022.11.19-17.02.49:284][506]LogInit: FAudioDevice initialized.
[2022.11.19-17.02.49:284][506]LogAudio: Display: Audio Device (ID: 6) registered with world 'VRTemplateMap'.
[2022.11.19-17.02.49:288][506]LogLoad: Game class is 'VRGameMode_C'
[2022.11.19-17.02.49:290][506]LogWorld: Bringing World /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap up for play (max tick rate 0) at 2022.11.19-12.02.49
[2022.11.19-17.02.49:291][506]LogWorld: Bringing up level for play took: 0.002521
[2022.11.19-17.02.49:292][506]LogOnline: OSS: Created online subsystem instance for: :Context_13
[2022.11.19-17.02.49:294][506]PIE: Server logged in
[2022.11.19-17.02.49:295][506]PIE: Play in editor total start time 0.064 seconds.
[2022.11.19-17.02.49:308][506]LogResonanceAudio: Display: Resonance Audio Listener is initialized
[2022.11.19-17.02.58:686][493]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.19-17.02.58:686][493]LogWorld: BeginTearingDown for /Game/VRTemplate/Maps/UEDPIE_0_VRTemplateMap
[2022.11.19-17.02.58:686][493]LogWorld: UWorld::CleanupWorld for VRTemplateMap, bSessionEnded=true, bCleanupResources=true
[2022.11.19-17.02.58:686][493]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.19-17.02.58:690][493]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.11.19-17.02.58:693][493]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.19-17.02.58:721][493]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.19-17.02.58:721][493]LogResonanceAudio: Display: Resonance Audio Listener is shutdown
[2022.11.19-17.02.58:721][493]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2022.11.19-17.02.58:723][493]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2022.11.19-17.02.58:729][493]LogUObjectHash: Compacting FUObjectHashTables data took   1.46ms
